,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster
8732,51.071594,0.888889,0.0,0.0,0.0,360.199098,0.0,0.0,0.0,0.555556,14,0,4494.449450364621,0.049513,864.2065423050828,0.0,9,0
8733,11.442399,0.636364,82.0,0.0,82.0,0.0,0.5,0.0,0.416667,0.0,0,6,4494.449450364621,82.847064,864.2065423050828,0.222222,12,0
8734,407.399529,1.0,0.0,0.0,0.0,1364.307564,0.0,0.0,0.0,0.166667,2,0,4494.449450364621,98.494145,864.2065423050828,0.0,12,0
8735,35.38985,1.0,285.24,0.0,285.24,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,232.82123,864.2065423050828,0.363636,12,1
8736,851.249818,1.0,2000.0,2000.0,0.0,4085.845895,0.285714,0.285714,0.0,0.571429,12,4,4494.449450364621,2246.792007,864.2065423050828,0.285714,7,3
8737,2533.618119,0.909091,5633.83,2985.92,2647.91,2451.807788,0.916667,0.5,0.75,0.333333,16,82,4494.449450364621,8176.953944,864.2065423050828,0.0,12,2
8738,981.286008,1.0,1370.0,1370.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,596.685481,864.2065423050828,0.0,12,0
8739,1367.703777,0.909091,153.0,0.0,153.0,1487.406583,0.545455,0.0,0.454545,0.090909,14,6,4494.449450364621,0.0,864.2065423050828,0.0,11,0
8740,1520.623758,0.818182,0.0,0.0,0.0,3135.113427,0.0,0.0,0.0,0.454545,7,0,4494.449450364621,719.805537,864.2065423050828,0.0,11,3
8741,84.033173,1.0,1099.0,0.0,1099.0,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,984.393603,864.2065423050828,0.909091,12,1
8742,87.026009,1.0,605.52,0.0,605.52,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,511.637312,864.2065423050828,0.0,12,1
8743,40.960739,0.181818,472.75,431.37,41.38,0.0,0.181818,0.181818,0.090909,0.0,0,7,4494.449450364621,0.0,864.2065423050828,0.0,11,0
8744,983.520793,0.888889,554.1,554.1,0.0,758.43644,0.333333,0.333333,0.0,0.333333,5,5,4494.449450364621,376.440358,864.2065423050828,0.0,9,0
8745,1000.814822,0.285714,0.0,0.0,0.0,3465.266978,0.0,0.0,0.0,0.142857,6,0,4494.449450364621,235.351288,864.2065423050828,0.0,7,0
8746,2856.473263,1.0,1200.0,1200.0,0.0,1710.323236,0.090909,0.090909,0.0,0.090909,3,1,4494.449450364621,0.0,864.2065423050828,0.0,11,0
8747,16.428326,0.909091,441.5,124.7,316.8,0.0,1.0,0.166667,0.916667,0.0,0,14,4494.449450364621,482.547848,864.2065423050828,0.333333,12,1
8748,1042.816735,0.625,3950.0,3950.0,0.0,0.0,0.25,0.25,0.0,0.0,0,3,4494.449450364621,6274.982741,864.2065423050828,0.0,8,0
8749,38.015366,1.0,213.95,0.0,213.95,0.0,0.916667,0.0,0.833333,0.0,0,11,4494.449450364621,163.496451,864.2065423050828,0.444444,12,1
8750,8.34698,0.181818,390.0,0.0,390.0,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,410.528786,864.2065423050828,0.0,12,1
8751,0.546067,0.090909,228.0,0.0,228.0,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,238.695115,864.2065423050828,0.0,12,1
8752,0.979061,0.272727,0.0,0.0,0.0,329.93065,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,1316.748413,864.2065423050828,1.0,12,0
8753,0.223351,0.090909,336.0,0.0,336.0,0.0,1.0,0.0,0.916667,0.0,0,12,4494.449450364621,578.819329,864.2065423050828,0.0,12,1
8754,455.471255,1.0,389.7,44.7,345.0,276.902382,1.0,0.083333,0.916667,0.083333,4,14,4494.449450364621,48.594194,864.2065423050828,0.090909,12,1
8755,3.036243,0.090909,0.0,0.0,0.0,81.569379,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,0.0,864.2065423050828,0.0,12,0
8756,44.505527,1.0,401.76,0.0,401.76,0.0,0.916667,0.0,0.916667,0.0,0,12,4494.449450364621,291.089279,864.2065423050828,0.6,12,1
8757,2740.65886,0.857143,0.0,0.0,0.0,3915.423824,0.0,0.0,0.0,0.285714,5,0,4494.449450364621,326.001211,864.2065423050828,0.0,7,0
8758,1812.542545,0.857143,2918.08,2918.08,0.0,0.0,0.571429,0.571429,0.0,0.0,0,5,4494.449450364621,247.249275,864.2065423050828,0.0,7,0
8759,67.377243,1.0,295.0,0.0,295.0,0.0,0.5,0.0,0.416667,0.0,0,6,4494.449450364621,245.689379,864.2065423050828,0.3,12,0
8760,307.127754,1.0,909.3,409.3,500.0,237.378894,0.583333,0.166667,0.5,0.166667,4,12,4494.449450364621,943.27817,864.2065423050828,0.0,12,1
8761,315.388131,1.0,467.35,40.0,427.35,213.301381,1.0,0.090909,0.909091,0.090909,3,12,4494.449450364621,329.764112,864.2065423050828,0.1,11,1
8762,10.902628,1.0,120.56,0.0,120.56,0.0,1.0,0.0,0.909091,0.0,0,11,4494.449450364621,89.489378,864.2065423050828,0.1,11,1
8763,865.137568,1.0,149.0,0.0,149.0,1052.459725,0.272727,0.0,0.181818,0.181818,2,3,4494.449450364621,643.503303,864.2065423050828,0.0,11,0
8764,708.315197,1.0,2252.32,452.32,1800.0,0.0,0.818182,0.181818,0.727273,0.0,0,12,4494.449450364621,2155.891761,864.2065423050828,0.1,11,1
8765,69.39915,0.571429,370.0,370.0,0.0,381.644337,0.142857,0.142857,0.0,0.142857,3,1,4494.449450364621,770.669761,864.2065423050828,0.5,7,0
8766,15.529084,0.909091,294.98,0.0,294.98,0.0,1.0,0.0,0.909091,0.0,0,12,4494.449450364621,293.826005,864.2065423050828,0.25,11,1
8767,25.486713,1.0,365.0,0.0,365.0,0.0,1.0,0.0,0.909091,0.0,0,19,4494.449450364621,254.686988,864.2065423050828,0.777778,11,1
8768,736.724142,1.0,421.96,0.0,421.96,1001.547474,1.0,0.0,0.909091,0.272727,14,11,4494.449450364621,555.342356,864.2065423050828,0.0,11,1
8769,116.581583,0.818182,1045.14,227.14,818.0,0.0,0.727273,0.181818,0.545455,0.0,0,17,4494.449450364621,1258.396242,864.2065423050828,0.333333,11,1
8770,46.804861,1.0,443.3,0.0,443.3,0.0,1.0,0.0,0.909091,0.0,0,11,4494.449450364621,401.588397,864.2065423050828,0.888889,11,1
8771,284.34843,0.545455,0.0,0.0,0.0,651.58766,0.0,0.0,0.0,0.090909,1,0,4494.449450364621,429.615048,864.2065423050828,0.0,11,0
8772,8.820603,0.636364,124.0,0.0,124.0,0.0,0.545455,0.0,0.454545,0.0,0,6,4494.449450364621,193.804464,864.2065423050828,1.0,11,1
8773,24.680177,1.0,265.0,0.0,265.0,0.0,0.818182,0.0,0.727273,0.0,0,9,4494.449450364621,275.28379,864.2065423050828,1.0,11,1
8774,2585.246439,0.909091,338.0,0.0,338.0,0.0,0.545455,0.0,0.454545,0.0,0,6,4494.449450364621,866.276894,864.2065423050828,0.0,11,0
8775,31.050921,1.0,446.05,0.0,446.05,0.0,1.0,0.0,0.909091,0.0,0,11,4494.449450364621,387.745745,864.2065423050828,1.0,11,1
8776,35.836652,1.0,202.4,0.0,202.4,0.0,1.0,0.0,0.909091,0.0,0,11,4494.449450364621,203.624113,864.2065423050828,0.333333,11,1
8777,2532.816831,1.0,0.0,0.0,0.0,2640.226004,0.0,0.0,0.0,0.25,5,0,4494.449450364621,367.673648,864.2065423050828,0.0,8,0
8778,80.49308,0.3,500.0,500.0,0.0,544.979339,0.3,0.3,0.0,0.2,6,3,4494.449450364621,1333.048559,864.2065423050828,0.5,10,0
8779,525.143055,0.571429,0.0,0.0,0.0,1019.874229,0.0,0.0,0.0,0.142857,4,0,4494.449450364621,200.10608,864.2065423050828,0.0,7,0
8780,634.514354,0.909091,0.0,0.0,0.0,1682.137421,0.0,0.0,0.0,0.636364,12,0,4494.449450364621,2162.277429,864.2065423050828,0.125,11,3
8781,50.506095,0.909091,590.0,0.0,590.0,0.0,0.909091,0.0,0.818182,0.0,0,10,4494.449450364621,540.42527,864.2065423050828,0.777778,11,1
8782,459.812734,1.0,0.0,0.0,0.0,489.495254,0.0,0.0,0.0,0.1,1,0,4494.449450364621,144.047038,864.2065423050828,0.0,10,0
8783,9.298409,0.909091,107.6,0.0,107.6,0.0,0.909091,0.0,0.818182,0.0,0,10,4494.449450364621,89.868853,864.2065423050828,0.428571,11,1
8784,4.358863,0.181818,70.0,70.0,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,4494.449450364621,363.248976,864.2065423050828,0.0,11,0
8785,2133.665075,0.9,320.0,320.0,0.0,2271.859787,0.1,0.1,0.0,0.2,9,2,4494.449450364621,756.60668,864.2065423050828,0.0,10,0
8786,93.972736,0.909091,562.5,0.0,562.5,0.0,0.909091,0.0,0.818182,0.0,0,10,4494.449450364621,433.860714,864.2065423050828,0.25,11,1
8787,23.065122,0.7,150.0,0.0,150.0,0.0,0.5,0.0,0.4,0.0,0,5,4494.449450364621,229.736383,864.2065423050828,1.0,10,0
8788,133.099445,1.0,1170.0,0.0,1170.0,0.0,1.0,0.0,0.9,0.0,0,12,4494.449450364621,1068.502534,864.2065423050828,0.444444,10,1
8789,857.273285,1.0,0.0,0.0,0.0,862.389125,0.0,0.0,0.0,0.1,1,0,4494.449450364621,93.209082,864.2065423050828,0.0,10,0
8790,341.982418,0.8,573.2,228.1,345.1,191.180571,0.6,0.2,0.4,0.2,2,10,4494.449450364621,500.641105,864.2065423050828,0.0,10,0
8791,218.890208,0.6,0.0,0.0,0.0,447.102858,0.0,0.0,0.0,0.3,4,0,4494.449450364621,58.883172,864.2065423050828,0.0,10,0
8792,1176.365274,0.833333,635.02,348.46,286.56,1937.399142,0.833333,0.833333,0.5,0.666667,12,18,4494.449450364621,549.873076,864.2065423050828,0.0,6,3
8793,0.275257,0.2,0.0,0.0,0.0,328.452659,0.0,0.0,0.0,0.1,1,0,4494.449450364621,1145.101275,864.2065423050828,1.0,10,0
8794,59.101573,1.0,786.0,0.0,786.0,0.0,1.0,0.0,0.9,0.0,0,12,4494.449450364621,664.05977,864.2065423050828,1.0,10,1
8795,1478.089943,0.8,245.01,245.01,0.0,4377.526126,0.1,0.1,0.0,0.6,22,1,4494.449450364621,3168.779374,864.2065423050828,0.0,10,3
8796,863.988978,0.555556,160.8,0.0,160.8,2259.94053,0.555556,0.0,0.444444,0.333333,3,5,4494.449450364621,216.340896,864.2065423050828,0.0,9,0
8797,97.707192,0.833333,634.55,0.0,634.55,0.0,0.833333,0.0,0.666667,0.0,0,10,4494.449450364621,561.460058,864.2065423050828,1.0,6,1
8798,29.057803,1.0,163.4,0.0,163.4,0.0,1.0,0.0,0.9,0.0,0,10,4494.449450364621,110.737985,864.2065423050828,0.25,10,1
8799,6.603005,0.5,429.0,0.0,429.0,0.0,0.7,0.0,0.6,0.0,0,14,4494.449450364621,493.326423,864.2065423050828,0.0,10,0
8800,10.920026,1.0,95.6,0.0,95.6,0.0,1.0,0.0,0.9,0.0,0,10,4494.449450364621,78.092423,864.2065423050828,0.571429,10,1
8801,275.02095,1.0,1943.0,1943.0,0.0,0.0,0.6,0.6,0.0,0.0,0,9,4494.449450364621,1438.120632,864.2065423050828,0.555556,10,1
8802,427.90589,0.9,0.0,0.0,0.0,1093.566482,0.0,0.0,0.0,0.3,6,0,4494.449450364621,127.378323,864.2065423050828,0.0,10,0
8803,677.466332,1.0,283.3,0.0,283.3,668.675103,1.0,0.0,0.9,0.1,4,10,4494.449450364621,0.0,864.2065423050828,0.0,10,1
8804,1704.571464,0.8,0.0,0.0,0.0,4826.892774,0.0,0.0,0.0,0.3,12,0,4494.449450364621,573.683142,864.2065423050828,0.0,10,3
8805,358.792227,0.75,397.8,344.8,53.0,301.920199,0.5,0.25,0.25,0.5,8,7,4494.449450364621,316.143862,864.2065423050828,0.0,8,0
8806,25.679113,0.9,379.0,0.0,379.0,0.0,0.9,0.0,0.8,0.0,0,9,4494.449450364621,354.062545,864.2065423050828,1.0,10,1
8807,31.734061,0.7,95.0,95.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,4494.449450364621,122.185607,864.2065423050828,0.0,10,0
8808,385.462843,0.9,427.1,50.0,377.1,809.585272,0.9,0.1,0.8,0.5,6,25,4494.449450364621,343.125132,864.2065423050828,0.0,10,1
8809,5.721468,0.9,83.43,0.0,83.43,0.0,0.9,0.0,0.8,0.0,0,9,4494.449450364621,78.559954,864.2065423050828,0.375,10,1
8810,28.277795,1.0,394.8,44.8,350.0,0.0,1.0,0.1,0.9,0.0,0,11,4494.449450364621,351.266319,864.2065423050828,1.0,10,1
8811,168.516873,0.666667,364.8,364.8,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,4494.449450364621,102.839528,864.2065423050828,0.0,9,0
8812,8.54964,0.4,0.0,0.0,0.0,56.339491,0.0,0.0,0.0,0.1,1,0,4494.449450364621,149.13442,864.2065423050828,0.5,10,0
8813,3335.053583,0.7,0.0,0.0,0.0,5823.467109,0.0,0.0,0.0,0.3,3,0,4494.449450364621,931.371718,864.2065423050828,0.0,10,3
8814,11.25397,0.888889,154.64,0.0,154.64,0.0,0.888889,0.0,0.777778,0.0,0,8,4494.449450364621,123.322205,864.2065423050828,0.857143,9,1
8815,195.61275,0.888889,0.0,0.0,0.0,389.515222,0.0,0.0,0.0,0.333333,5,0,4494.449450364621,89.146808,864.2065423050828,0.0,9,0
8816,873.090183,0.875,60.0,60.0,0.0,2963.80144,0.125,0.125,0.0,0.625,10,1,4494.449450364621,1653.497412,864.2065423050828,0.333333,8,3
8817,17.448626,1.0,135.0,0.0,135.0,0.0,1.0,0.0,0.888889,0.0,0,9,4494.449450364621,82.451537,864.2065423050828,0.0,9,1
8818,87.704546,1.0,352.83,0.0,352.83,0.0,1.0,0.0,0.888889,0.0,0,12,4494.449450364621,231.563721,864.2065423050828,0.285714,9,1
8819,444.183285,0.888889,0.0,0.0,0.0,943.300678,0.0,0.0,0.0,0.444444,6,0,4494.449450364621,251.513626,864.2065423050828,0.0,9,0
8820,16.341186,0.666667,207.54,0.0,207.54,0.0,1.0,0.0,0.833333,0.0,0,6,4494.449450364621,126.616901,864.2065423050828,0.2,6,1
8821,48.161019,0.777778,318.05,166.8,151.25,0.0,0.444444,0.111111,0.222222,0.0,0,8,4494.449450364621,425.122515,864.2065423050828,0.0,9,0
8822,94.307698,1.0,343.99,0.0,343.99,0.0,1.0,0.0,0.888889,0.0,0,17,4494.449450364621,327.62139,864.2065423050828,0.0,9,1
8823,65.543866,1.0,522.5,0.0,522.5,0.0,0.666667,0.0,0.444444,0.0,0,6,4494.449450364621,539.012923,864.2065423050828,1.0,9,1
8824,88.633107,1.0,450.0,0.0,450.0,0.0,1.0,0.0,0.888889,0.0,0,9,4494.449450364621,333.656186,864.2065423050828,0.0,9,1
8825,72.881984,1.0,654.84,460.89,193.95,0.0,1.0,0.888889,0.888889,0.0,0,17,4494.449450364621,580.489782,864.2065423050828,0.714286,9,1
8826,33.725413,1.0,388.44,0.0,388.44,0.0,1.0,0.0,0.888889,0.0,0,9,4494.449450364621,317.537207,864.2065423050828,1.0,9,1
8827,30.17549,1.0,235.71,0.0,235.71,0.0,1.0,0.0,0.888889,0.0,0,9,4494.449450364621,171.066972,864.2065423050828,0.857143,9,1
8828,765.146736,0.5,0.0,0.0,0.0,2907.520964,0.0,0.0,0.0,0.375,13,0,4494.449450364621,1852.897173,864.2065423050828,0.0,8,0
8829,17.097059,0.333333,306.25,0.0,306.25,0.0,0.777778,0.0,0.666667,0.0,0,7,4494.449450364621,711.607214,864.2065423050828,0.25,9,0
8830,0.271854,0.333333,0.0,0.0,0.0,954.026786,0.0,0.0,0.0,0.166667,3,0,4494.449450364621,2858.138216,864.2065423050828,1.0,6,0
8831,324.334482,0.888889,0.0,0.0,0.0,530.188202,0.0,0.0,0.0,0.333333,7,0,4494.449450364621,234.651005,864.2065423050828,0.0,9,0
8832,7.4726,0.333333,63.4,35.09,28.31,0.0,0.222222,0.111111,0.111111,0.0,0,2,4494.449450364621,83.417439,864.2065423050828,0.0,9,0
8833,281.877648,0.666667,0.0,0.0,0.0,489.527383,0.0,0.0,0.0,0.111111,1,0,4494.449450364621,236.503747,864.2065423050828,0.0,9,0
8834,191.37693,1.0,510.0,0.0,780.0,0.0,0.555556,0.0,0.444444,0.0,0,7,4494.449450364621,459.17484,864.2065423050828,0.0,9,0
8835,1868.576501,1.0,1337.34,1294.84,42.5,3132.667468,0.833333,0.833333,0.166667,1.0,10,23,4494.449450364621,3236.129237,864.2065423050828,0.0,6,3
8836,112.037368,1.0,1006.69,0.0,1006.69,0.0,1.0,0.0,0.888889,0.0,0,11,4494.449450364621,1000.036596,864.2065423050828,1.0,9,1
8837,272.624436,0.888889,1843.0,470.0,1373.0,0.0,0.666667,0.111111,0.444444,0.0,0,6,4494.449450364621,1477.357626,864.2065423050828,0.4,9,1
8838,2677.842539,1.0,149.8,149.8,0.0,2838.173232,0.142857,0.142857,0.0,0.142857,13,1,4494.449450364621,0.0,864.2065423050828,0.0,7,3
8839,3271.424058,0.888889,1173.28,0.0,1173.28,4122.912645,0.888889,0.0,0.777778,0.333333,4,16,4494.449450364621,817.177789,864.2065423050828,0.0,9,1
8840,2588.410789,0.888889,787.4,0.0,787.4,3762.650329,0.777778,0.0,0.666667,0.555556,10,17,4494.449450364621,1739.406636,864.2065423050828,0.0,9,3
8841,150.56051,0.833333,368.34,368.34,0.0,0.0,0.5,0.5,0.0,0.0,0,4,4494.449450364621,68.244473,864.2065423050828,0.0,6,0
8842,35.800325,0.5,0.0,0.0,0.0,109.899622,0.0,0.0,0.0,0.25,2,0,4494.449450364621,152.960155,864.2065423050828,0.0,8,0
8843,751.590839,0.444444,2000.0,2000.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,4494.449450364621,265.918137,864.2065423050828,0.0,9,0
8844,1191.014802,1.0,590.8,590.8,0.0,1040.908414,0.142857,0.142857,0.0,0.142857,3,3,4494.449450364621,476.484106,864.2065423050828,0.0,7,0
8845,803.288674,0.5,0.0,0.0,0.0,2560.117599,0.0,0.0,0.0,0.375,9,0,4494.449450364621,302.866454,864.2065423050828,0.0,8,0
8846,938.289723,1.0,264.4,0.0,264.4,965.35801,1.0,0.0,0.875,0.125,4,8,4494.449450364621,313.271849,864.2065423050828,0.0,8,1
8847,224.69247,0.888889,1112.07,0.0,1112.07,0.0,0.888889,0.0,0.777778,0.0,0,44,4494.449450364621,900.366427,864.2065423050828,0.0,9,1
8848,687.004441,1.0,252.0,0.0,252.0,1748.90582,1.0,0.0,0.888889,0.555556,11,9,4494.449450364621,436.870246,864.2065423050828,0.285714,9,1
8849,6.992117,0.888889,96.64,0.0,96.64,0.0,0.888889,0.0,0.777778,0.0,0,8,4494.449450364621,88.431789,864.2065423050828,0.0,9,1
8850,102.011668,0.888889,799.0,0.0,799.0,0.0,0.444444,0.0,0.333333,0.0,0,6,4494.449450364621,907.540585,864.2065423050828,1.0,9,1
8851,928.604797,0.875,0.0,0.0,0.0,1191.746396,0.0,0.0,0.0,0.125,9,0,4494.449450364621,110.077421,864.2065423050828,0.0,8,0
8852,16.690388,0.375,123.5,0.0,123.5,0.0,0.375,0.0,0.25,0.0,0,5,4494.449450364621,191.654044,864.2065423050828,0.0,8,0
8853,539.162731,0.625,0.0,0.0,0.0,1103.30382,0.0,0.0,0.0,0.125,1,0,4494.449450364621,360.986284,864.2065423050828,0.0,8,0
8854,3.833185,0.125,45.0,45.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,4494.449450364621,0.0,864.2065423050828,0.0,8,0
8855,49.906438,0.375,0.0,0.0,0.0,555.236585,0.0,0.0,0.0,0.25,2,0,4494.449450364621,841.70571,864.2065423050828,0.25,8,0
8856,227.220411,1.0,1387.6,288.54,1099.06,107.660394,1.0,0.875,0.875,0.125,1,71,4494.449450364621,1217.473837,864.2065423050828,0.142857,8,1
8857,2330.222764,1.0,1320.0,0.0,1320.0,14926.79059,0.428571,0.0,0.285714,0.571429,10,3,4494.449450364621,8157.666434,864.2065423050828,0.2,7,3
8858,812.934042,1.0,50.0,50.0,0.0,2185.500596,0.142857,0.142857,0.0,1.0,16,1,4494.449450364621,726.683966,864.2065423050828,0.0,7,3
8859,12.784443,0.625,94.71,0.0,94.71,0.0,0.875,0.0,0.75,0.0,0,7,4494.449450364621,144.041664,864.2065423050828,0.0,8,1
8860,75.520764,1.0,210.48,0.0,210.48,0.0,1.0,0.0,0.875,0.0,0,8,4494.449450364621,81.986811,864.2065423050828,0.0,8,1
8861,45.425151,1.0,360.0,0.0,360.0,0.0,1.0,0.0,0.875,0.0,0,8,4494.449450364621,308.451142,864.2065423050828,0.666667,8,1
8862,264.566591,0.375,1150.0,1150.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,4494.449450364621,3029.380326,864.2065423050828,0.0,8,0
8863,1382.936306,0.875,336.0,0.0,336.0,4158.990631,0.875,0.0,0.75,0.125,5,7,4494.449450364621,754.256439,864.2065423050828,0.6,8,1
8864,88.439209,0.75,690.4,236.5,453.9,0.0,0.625,0.25,0.5,0.0,0,9,4494.449450364621,585.954634,864.2065423050828,0.0,8,0
8865,28.853384,0.625,251.55,60.0,191.55,0.0,0.625,0.125,0.5,0.0,0,8,4494.449450364621,147.577454,864.2065423050828,0.666667,8,1
8866,63.325286,1.0,246.64,0.0,246.64,0.0,1.0,0.0,0.875,0.0,0,8,4494.449450364621,127.051797,864.2065423050828,0.0,8,1
8867,440.613643,1.0,600.0,600.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,4494.449450364621,215.316424,864.2065423050828,0.0,8,0
8868,380.839064,0.857143,0.0,0.0,0.0,703.941544,0.0,0.0,0.0,0.428571,13,0,4494.449450364621,321.38201,864.2065423050828,0.0,7,0
8869,2171.222526,1.0,791.18,791.18,0.0,2056.60248,0.428571,0.428571,0.0,0.571429,6,8,4494.449450364621,300.088696,864.2065423050828,0.0,7,3
8870,100.427621,1.0,793.28,0.0,793.28,0.0,1.0,0.0,0.875,0.0,0,8,4494.449450364621,679.031744,864.2065423050828,1.0,8,1
8871,461.45572,1.0,585.0,585.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,4494.449450364621,258.03263,864.2065423050828,0.0,8,0
8872,600.052391,1.0,274.0,0.0,274.0,821.878829,1.0,0.0,0.875,0.5,13,8,4494.449450364621,151.304337,864.2065423050828,0.0,8,1
8873,1023.883008,1.0,585.84,0.0,585.84,956.849209,1.0,0.0,0.875,0.125,2,22,4494.449450364621,212.105443,864.2065423050828,0.0,8,1
8874,686.623746,1.0,422.21,149.0,273.21,729.332469,1.0,0.333333,0.833333,0.166667,2,11,4494.449450364621,416.560172,864.2065423050828,0.0,6,1
8875,16.023788,1.0,207.28,0.0,207.28,0.0,1.0,0.0,0.875,0.0,0,8,4494.449450364621,173.073406,864.2065423050828,0.714286,8,1
8876,121.294493,0.75,385.26,385.26,0.0,169.554775,0.5,0.5,0.0,0.125,3,7,4494.449450364621,98.225317,864.2065423050828,0.0,8,0
8877,55.147722,0.875,163.31,0.0,163.31,0.0,0.875,0.0,0.75,0.0,0,7,4494.449450364621,62.619008,864.2065423050828,0.0,8,1
8878,869.328293,0.75,0.0,0.0,0.0,1153.925205,0.0,0.0,0.0,0.125,3,0,4494.449450364621,150.755024,864.2065423050828,0.0,8,0
8879,137.744895,1.0,441.0,0.0,441.0,0.0,0.75,0.0,0.625,0.0,0,6,4494.449450364621,169.249683,864.2065423050828,0.0,8,1
8880,331.070135,0.75,81.2,81.2,0.0,419.341394,0.125,0.125,0.0,0.25,7,1,4494.449450364621,116.761487,864.2065423050828,0.0,8,0
8881,2150.940844,1.0,1105.74,0.0,1105.74,2220.336732,1.0,0.0,0.857143,0.142857,7,13,4494.449450364621,631.429223,864.2065423050828,0.0,7,1
8882,23.116625,0.125,0.0,0.0,0.0,921.973821,0.0,0.0,0.0,0.25,5,0,4494.449450364621,586.173293,864.2065423050828,0.0,8,0
8883,931.907808,1.0,1142.12,0.0,1142.12,1113.924335,1.0,0.0,0.857143,0.285714,3,14,4494.449450364621,957.421268,864.2065423050828,0.0,7,1
8884,5.911397,0.5,0.0,0.0,0.0,19.712686,0.0,0.0,0.0,0.166667,1,0,4494.449450364621,32.355459,864.2065423050828,0.5,6,0
8885,28.719231,0.571429,171.0,66.5,104.5,0.0,0.571429,0.142857,0.285714,0.0,0,4,4494.449450364621,88.029232,864.2065423050828,0.5,7,0
8886,435.696854,1.0,0.0,0.0,0.0,460.284824,0.0,0.0,0.0,0.285714,4,0,4494.449450364621,70.419023,864.2065423050828,0.0,7,0
8887,204.440114,1.0,384.81,169.0,215.81,0.0,1.0,0.142857,0.857143,0.0,0,8,4494.449450364621,89.921689,864.2065423050828,0.0,7,1
8888,10.665069,1.0,85.89,0.0,85.89,0.0,1.0,0.0,0.857143,0.0,0,7,4494.449450364621,72.475127,864.2065423050828,0.666667,7,1
8889,406.590227,1.0,1208.28,796.3,411.98,76.915478,1.0,0.666667,0.833333,0.333333,2,20,4494.449450364621,174.76363,864.2065423050828,0.0,6,1
8890,85.936062,1.0,492.03,0.0,492.03,0.0,1.0,0.0,0.857143,0.0,0,7,4494.449450364621,409.433171,864.2065423050828,1.0,7,1
8891,17.657534,1.0,180.25,0.0,180.25,0.0,1.0,0.0,0.857143,0.0,0,7,4494.449450364621,151.467378,864.2065423050828,0.666667,7,1
8892,2.303628,0.285714,0.0,0.0,0.0,157.253266,0.0,0.0,0.0,0.142857,1,0,4494.449450364621,571.965219,864.2065423050828,0.0,7,0
8893,367.263145,1.0,280.0,0.0,280.0,254.298735,1.0,0.0,0.857143,0.142857,1,7,4494.449450364621,64.596029,864.2065423050828,0.0,7,1
8894,41.781274,1.0,161.46,38.4,123.06,0.0,1.0,0.285714,0.857143,0.0,0,9,4494.449450364621,42.028314,864.2065423050828,0.2,7,1
8895,893.949463,0.857143,958.8,958.8,0.0,566.910978,0.571429,0.571429,0.0,0.142857,2,22,4494.449450364621,590.785658,864.2065423050828,0.0,7,0
8896,1117.594403,1.0,291.62,0.0,291.62,1596.771919,1.0,0.0,0.857143,0.142857,2,7,4494.449450364621,74.055925,864.2065423050828,0.0,7,1
8897,328.686581,1.0,2806.78,2588.53,218.25,0.0,0.857143,0.714286,0.285714,0.0,0,26,4494.449450364621,1796.886852,864.2065423050828,0.25,7,1
8898,379.288635,0.714286,550.0,50.0,500.0,388.81823,0.571429,0.142857,0.571429,0.142857,2,6,4494.449450364621,509.404913,864.2065423050828,0.0,7,0
8899,4.817213,0.285714,0.0,0.0,0.0,38.627907,0.0,0.0,0.0,0.142857,1,0,4494.449450364621,51.013461,864.2065423050828,0.0,7,0
8900,25.302553,0.714286,176.25,0.0,176.25,0.0,0.714286,0.0,0.571429,0.0,0,5,4494.449450364621,191.78069,864.2065423050828,0.0,7,0
8901,379.619245,0.857143,0.0,0.0,0.0,484.443319,0.0,0.0,0.0,0.142857,3,0,4494.449450364621,93.745897,864.2065423050828,0.0,7,0
8902,34.048983,1.0,181.62,0.0,181.62,0.0,0.857143,0.0,0.714286,0.0,0,6,4494.449450364621,135.187785,864.2065423050828,0.6,7,1
8903,466.723482,0.833333,947.21,498.01,449.2,0.0,0.833333,0.333333,0.666667,0.0,0,27,4494.449450364621,38.775803,864.2065423050828,0.0,6,1
